sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.09802.00;Cruz das Almas;29.07301.05;Castro Alves;00966782.0001-18;G A MORREIRA E CIA LTDA;RUA PEDRO BARROS , 21 - PREDIO - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;08647262.0001-54;A DOS SANTOS DA SILVA TRANSPORTES;RUA JOSE BONIFACIO , 66 - CASA - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;00792137.0001-26;ANA ANGELICA DA SILVA COSTA - ME;RUA IRMA DULCE GUINCHE 07 RODOVIARIA , 7 - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;11316473.0001-19;J . L . A LOCAO DE MO DE OBRA;RUA SILVESTRE MENDES , 905 - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;04597810.0001-28;NOGUEIRA & SOUZA LTDA;ALBERTO PASSOS SALA 001 , 459 - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;10842738.0001-50;SAYED SERVICOS TERCEIRIZADOS LTDA;RUA PROF LUIZ ANTONIO ELOY 129 , S / N - CASA - PRIMAVERA;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;07967845.0001-08;T . SILVEIRA TRANSPORTE E TURISMO LTDA;PC DO LAVRADOR , 230 - TERREO - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;01806582.0001-60;TELSYSTEM TELECOMUNICACOES E SERVICOS LTDA;RUA MANOEL VILABOIM , 85 - B - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;01704532.0001-72;VIA ß√O CRUZALMENSE LTDA;AVENIDA GETULIO VARGAS , 2777 - CAJ;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;02406558.0001-05;WALMAX RESTAURANTE E PIZZARIA LTDA;PRACA SENADOR TEMISTOCLES 612 , 612 - CASA - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.09802.05;Cruz das Almas;00989837.0001-05;ZIMBOTUR HOTEIS E TURISMO LTDA;AV ALBERTO PASSOS , 34 - SALA 01 - SEDE;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.29107.05;S¡o Felipe;03279509.0001-03;C & R ENGENHARIA;RUA GOES CALMON , 240 - SALA 01 - 1ÕAN - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.29107.05;S¡o Felipe;05953380.0001-00;CARLOS ALBETO DE OLIVEIRA CONCEI ß√O;RUA DR ALOISIO PRATA , 92 - CENTRO;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.29107.05;S¡o Felipe;15694771.0001-01;CONASFE COOP A DOS PROD N S FELIPE LTDA;ROD SAPEZINHO , 2 - CASA - ZONA RURAL;2011
BA;BAHIA;29.09802.00;Cruz das Almas;29.29107.05;S¡o Felipe;11363505.0001-37;ZL SILVA SERVICOS LTDA ME;R D MACEDO COSTA , 87 - CENTRO;2011
BA;BAHIA;29.10602.00;Esplanada;29.01908.05;Apor¿;03573205.0001-54;ITAMIRA CONSTRUCOES E SERVICOS LTDA;AV JOSE DE SOUZA FREIRE , 270 - SALAO - ITAMIRA;2011
BA;BAHIA;29.10602.00;Esplanada;29.08606.05;Conde;04500478.0001-31;BRISA MAR TRANSPORTES , RESTAURANTE E;PRACA ARSENIO MENDES , S / N - PREDIO - CENTRO SITIO CONDE;2011
BA;BAHIA;29.10602.00;Esplanada;29.10602.05;Esplanada;05883711.0002-56;EDILSON ALMEIDA MACHADO ME;AVENIDA MARIO ANDREAZA , S / N - SALA - CENTRO;2011
BA;BAHIA;29.10602.00;Esplanada;29.17904.05;JandaÃra;09283603.0001-12;ASA BRANCA;RUA DA FRENTE , 4 - CASA - ZONA LITORANEA;2011
BA;BAHIA;29.10602.00;Esplanada;29.27002.05;Rio Real;12067816.0001-11;CARLOS CERQUEIRA GUIMARAES;PRACA CEL THEMISTOCLES , 2 - LOJA - CENTRO;2011
BA;BAHIA;29.10701.00;Euclides da Cunha;29.06808.05;Cansan«¡o;13077789.0001-20;MADEIREIRA GOMES LTDA;AVENIDA MONTE SANTO , 346 - TERREO - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;02696413.0001-88;ANA PASCOA BERDAGUE;AVENIDA CONSELHEIRO LUIZ VIANA , 620 - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;12531337.0001-04;ASTORIA REFRIG . CLUBE DE SERV . EMPRES . L;RUA PAULINO MENDES LIMA , 786 - TERREO - VIVENDAS COSTA AZUL;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;97388433.0001-06;AXE EVENTOS LTDA;RUA DA ENGRENAGEM , 248 - ESTELA REIS;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;04517638.0001-55;BARONESA SERV DE HOTELARIA LTDA;AVENIDA GETULIO VARGAS , 181 - A - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;07038125.0001-50;CAPL - CONSULTORIA E ASSESSORIA PEDAGOGICA;RUA DONA COTINHA , 379 - TERREO - CENTAURO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;05972254.0001-95;CHECON PAIVA SERVICOS FLORESTAIS LTDA;AV PAULO SOUTO , 1045 - TERREO - CENTAURO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;05306241.0001-87;CHECON SERVI«OS DE TRANSPORTE DE CARGAS LTDA;RUA DEPRA , 50 - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;10446157.0001-07;CHISTE SERVICOS DE DIGITACAO LTDA ME;AVENIDA GUANABARA , 1 - DOUTOR GUSMAO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;04287862.0001-06;CHURRASCARIA ESTRELA DO SUL LTDA;AVENIDA DAVID JONAS FADINI , 2798 - TERREO - JUCA ROSA;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;00349117.0001-85;COMERCIAL FORMIGA DE ALIMENTOS LTDA;AVENIDA DAVID FADINI , 689 - LOJA 02 - ITAPOAN;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;05427934.0001-28;D M AGENCIAMENTO DE SERVICOS E NEG LTDA;RUA BELA VISTA , 713 - TERREO - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;16420366.0001-50;DISC SHOW PROMOCOES ARTISTICAS LTDA;AVENIDA DAVID JONAS FADINI , 250 - TERREO - STELA REIS;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;11218709.0001-84;ELIAS RODRIGUES DE OLIVEIRA;RUA DOM PEDRO I , 205 - TERREO - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;07532413.0001-66;EMPRESA EUNAPOLITANA DE TRANSPORTES LTDA;RUA SANTA RITA DE CASSIA , 376 - MINAS GERAIS;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;08051881.0001-81;EUNAPOLIS LOTERIAS - PARATODOS DA SORTE;RUA BELA VISTA , 748 - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;13406285.0001-07;EXPRESSO BRASILEIRO LTDA .;RUA PRINCESA ISABEL , 340 - GARAGEM - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;10727053.0001-62;FGS SEGURANCA LTDA;RUA MARQUES DE TAMANDARE , 560 - B - MOISES REIS;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;02479401.0001-00;FLORAM ENGENHARIA E MEIO AMBIENTE LTDA;RUA 23 DE MAIO , 140 - TERREO - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;00300983.0001-81;GALVAO ADMINISTRA ß√O E SERVI«OS DE OBRA LTDA;RUA IPIRANGA , 110 - TERREO - CENTAURO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;01682576.0001-49;IVANETE MARQUES TORRES CANCELA E CIA LTDA;RUA BELO HORIZONTE , 23 - CAMPINHO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;01595546.0001-03;LA«OS E RENDAS NOIVAS LTDA ME;RUA RUI BARBOSA , 597 - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;07636393.0001-73;LEONCIO RAMOS E ADVOGADOS ASSOCIADOS;AVENIDA JOAQUIM ALVES PEREIRA , 57 - TERREO - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;07550568.0001-25;M J JUNIOR JOGOS ELETRONICOS LTDA;AV PAULINO MENDES LIMA , 78 - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;16287153.0001-00;MACADAMIA AGROINDUSTRIA DO NORDESTE LTDA;ROD BR 367 , S / N - KM 26 - ZONA RURAL;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;05322849.0001-03;MEKDIESEL PECAS E MECANICA DIESEL LTDA;AVENIDA DAVID JONAS FADINI , 638 - TERREO - STELA REIS;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;86866480.0001-93;MOURA IMOBILIARIA LTDA .;RUA PAULINO MENDES LIMA , 28 - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;07550522.0001-06;PEREIRA GOMES PAISAGISMO LTDA;NILO PECANHA , 1515 - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;03702401.0001-81;POGRESSO INFORMATICA COM IMPORTACAO LTDA;RUA 5 DE NOVEMBRO , 36 - TERREO - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;63198790.0001-81;PORTO NAPOLIS HOTEL LTDA;AVENIDA ANTONIO CARLOS MAGALHAES , 320 - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;10517981.0001-00;RADIO NOVA JACARANDA LTDA;AVE PORTO SEGURO , 718 - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;08192055.0001-52;REIS TRANSPORTES E MUDAN«AS LTDA;RUA ROMA , 42 - DINAH BORGES;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;07758036.0001-88;RESTAURANTE E LANCHONETE BAHIA SUL EUNAPOLIS;AV CONSELHEIRO LUIZ VIANA , 30 - TERREO - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;13495460.0001-80;RETIFICADORA EUNAPOLIS LTDA;AVENIDA LUIZ EDUARDO MAGALHAES , 719 - TERREO - DR . GUSMAO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;04188757.0001-01;RPS SERVICOS LTDA;PRACA DA LIBERDADE , 83 - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;03468361.0001-55;SANAMARTUR EMPRESA DE TRANSPORTES LTDA;RUA ESTELITA MELGACO , 602 - STELA REIS;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;08693592.0001-86;SANDERLI OLIVEIRA;AV . NORTE SUL , 267 - TERREO - CENTAURO OESTE;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;04890917.0001-60;SANTANA SENA SERVI«OS DE MANUTEN ß√O DE;AV . DAVID JONAS FADINI , 38 - TERREO - ROSA NETO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;06052944.0001-99;SILVA E MENDES LTDA;RUA STELITA MELGACO , 1 - STELA REIS;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;11465488.0001-49;SUASSUI TRANSPORTES E LOGISTICA LTDA;RUA SANTA RITA DE CASSIA , 436 - SALA 01 - MINAS GERAIS;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;00653932.0001-33;TMG HOTEIS LTDA;AVENIDA ANTONIO CARLOS MAGALHAES , 565 - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;05378332.0001-28;TRANSGOLD TRANSPORTES LTDA ME;BRASILANDIA BA 275 KM 24 , S / N - LOTE 03 OU AREA - ZONA RURAL;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;11390306.0001-18;TRANSPORTADORA SOUTO LTDA ME;RUA DO AEROPORTO , 129 - LETRA A - JUCA ROSA;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;42391037.0001-38;TRANSPORTE E DEPOSITO NOSSA SENHORA DA PENHA;RUA PRINCESA ISABEL , 91 - TERREO - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;05561373.0001-55;TREVO FLORESTAL LIMITADA;RUA TUPINIQUINS , 1515 - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;11033678.0001-97;VEIRA RAMOS SERVICOS MECANICOS LTDA - M;RUA DOS ARTISTAS , 68 - GUSMAO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.10727.05;Eun¿polis;13527585.0001-44;VIA ß√O AGUIA AZUL LTDA .;RUA JO√O BATISTA FIGUEIREDO , 74 - GARAGEM - PEQUI;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.11808.05;Guaratinga;11456521.0001-74;TRANSMAT - TRANSPORTES LTDA;ROD BA 989 KM 0 , 1002 - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.14653.05;Itabela;10541924.0001-59;E . H - ADMINISTRADORA DE SERVI«OS URBANOS;RUA PRINCIPAL NOSSA SENHORA D AJUDA , 599 - TERREO - TRIUNFO II;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.14653.05;Itabela;07090043.0001-54;RE TRATAMENTO DE EUCALIPTOS LTDA;FAZ LUCIANA , S / N - BR 101 KM 769 - MONTE PASCOAL;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.14653.05;Itabela;11818983.0001-94;REALSERVICE - SERVICOS ADMINIST LTDA;ROD BA 989 KM 0 , 1000 - CENTRO;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.14653.05;Itabela;07697168.0001-47;RODOSUL TRANSPORTES E TURISMO LTDA;AVENIDA GUARATINGA , 2100 - KM 2 TERREO SED - OURO VERDE;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.14653.05;Itabela;13649125.0001-99;TRANSPORTADORA MAIS VIDA LTDA;AVENIDA GUARATINGA KM 02 S / N , S / N - ZONA RURAL;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.15304.05;Itagimirim;03248613.0001-30;MARINS DUTRA COMERCIAL LTDA;RODOVIA BR 101 KM 678 , S / N - SEDE;2011
BA;BAHIA;29.10727.00;Eun¿polis;29.15304.05;Itagimirim;09616480.0001-94;TRANSPORTES E SERVICOS SANTA ANNA LTDA ME;RODOVIA ITAGIMIRIM SALTO DA DIVISA , KM 02 , S / N - SITIO HUMANITAR - ZONA RURAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.01700.05;Ant÷nio;06184404.0001-69;JOELSON NICOLETTI;ROD . BR 116 , S / N - KM 456 - SEDE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.01700.05;Ant÷nio;02127958.0001-73;MOREIRA TRANSPORTES E TURISMO LTDA;PC OLAVO LOBO , 40 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;00712769.0001-32;AKRON PROJETOS LTDA;PRC BENJAMIM COSTA , 73 - SALA 04 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;04901746.0001-27;ALMEIDA E ALMEIDA LTDA;PRACA BENJAMIM COSTA , 4 - 1 ANDAR - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;08607167.0001-27;FL SERVBOY SERV DE ENTREGA RAPIDA LTDA;BENJAMIN COSTA , 73 - SALA 04 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;12672331.0001-57;GPLAST MONTAGEM E EMBALAGEM DE PRODUTOS;ROD BR 101 KM 168 2860 GALPAO , S / N - . - ZONA RURAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;01734537.0001-48;L F LOCACAO DE ESCAVADEIRAS E SERVICOS LTDA;AV BERIMBAU , 418 - SALA FAZENDA CA - BALDEZ;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;04180671.0001-32;MARCIO RODRIGUES DE PAULA LTDA;RUA CASTRO ALVES , 96 - CASA - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;03017828.0001-40;PEDREIRATRANSPORTES LTDA;RUA PRINCIPAL , S / N - S / N - BESSA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;03265579.0001-02;RAYNADJA DE JESUS SILVA;RODOVIA BR 101 , KM 171 , S / N - S / N - SEDE POSTO FLECHA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;02737470.0001-68;RESTAURANTE E LANCHONETE AGUIA LTDA;RODOVIA BR , 101 - KM 215 - SEDE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;07116157.0001-26;TRANSTEC TRANSPORTES E SERVI«OS LTDA;RUA DOIS DE JULHO , 6 - CASA - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08507.05;Concei«¡o do;08717318.0001-08;VIAPLAST MONTAGEM DE PROD . PLASTICOS LTDA;RODOVIA BR 101 KM 171 , S / N - ZONA RURAL - BERSA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.08903.05;Cora«¡o de;10473026.0001-00;NOBIO LOCADORA DE VEICULOS LTDA;AVAMELIO TEIXEIRA DE AMORIM , 64 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09085916.0001-66;A ANTAS DINIZ FILHO ME;RUA BANEB , 129 - B - CIS TOMBA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08888279.0001-01;A S J TRANSPORTES E DISTRIBUI ß√O;RUA ALAMEDA DAS MANGUEIRAS , 91 - CIDADE NOVA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13191786.0001-13;A . S SANTANA;RUA NAZARE N 515 TERREO , S / N - JARDIM CRUZEIRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;06887081.0001-70;ABRANCHES & BAHMED LTDA;AVENIDA EDUARDO FROES DA MOTA , 328 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;00403545.0001-49;ADM PROJETOS CONSULTORIAS LTDA;RUA DOS CONTABILISTAS , 121 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;08992082.0001-00;ADVANX INFORMATICA LTDA;RUA SENEGAL , 252 - FUNDOS - ESTACAO NOVA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13027487.0001-48;ALFATUR ALFA TURISMO HOTELARIA LTDA;AV . CONTORNO , S / N - CONCEI ß√O;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13585096.0001-49;ALIANCA EDITORA GRAFICA;AVEN IDA BANCO DO NORDESTE , 01 - GALPAO - CIS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09196225.0001-30;AMARETO BAR E RESTAURANTE LTDA;RUA BARAO DE COTEGIPE 870 , 870 - COMERCIO NOVO - KALILANDIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;02769369.0002-70;AMAYO PATRIMONIAL LTDA;SAO DOMINGOS , 466 - SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10241106.0001-30;ANDRADE & COSTA DISTRIBUIDORA DE TRANSPORTES;RUA DAS CONVEN«¥ ES , 270 - SANTO ANTONIO DOS PRAZERES;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07197919.0001-66;ANTONIO CARLOS BARBOSA SANTOS DE FEIRA DE;RUA DR ARAUJO PINHO , 1040 - A - OLHOS DAGUA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03884302.0001-68;ANTONIO GEORGE SANTOS VITOR;RUA DOUTOR SABINO SILVA , 1047 - SALA 101 - PONTO CENTRAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04236724.0001-90;ANTONIO ROQUE PORTO DE SOUZA;RUA TIMBAUBA , 80 - A - TOMBA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05751609.0001-16;ARNALDINO DOS SANTOSDIAS E CIA LTDA;AVENIDA EDUARDO FROES DA MOTA , 17369 - OFICINA - GUADALAJARA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;40521585.0001-00;ASSESSORIA E CONSULTORIA CONTABIL LTDA;RUA DOMINGOS BARBOSA DE ARAUJO , 310 - CASA - KALILANDIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;10844143.0001-33;ATEC SERVICOS GERAIS LTDA;RUA VISCONDE DE CAIRU , 54 - ANEXO - PONTO CENTRAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07263449.0001-91;ATUAL TRANSPORTE RODOVIARIO LTDA;AV EDUARDO FROES DA MOTA , 1490 - 35 BI;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;13298713.0001-25;AUGGE RESTAURANTE LTDA ME;AV JOAO DURVAL CARNEIRO , 3665 , S / N - CASEB;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07091954.0001-04;BAHIA LOG CONSULTORIA E TRANSPORTES LTDA;AVENIDA DEPUTADO LUIS EDUARDO MAGALHAES , S / N - KM 525 SALA 7 - RODOVIA 324;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04295658.0001-29;BARRETO & MASCARENHAS LTDA;RUA ESMERALDAS , 118 - BRASILIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;32620320.0001-30;BASTOS COM DE DERIVADOS DE PETROLEO LTDA;AVENIDA PRESIDENTE DUTRA , 3195 - 35 BI;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;02146882.0001-23;BEATRIZ TRANSPORTES LTDA;RODOVIA BR 116 NORTE , 235 - KM 06 - NOVO HORIZONTE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07981636.0001-00;BOAVENTURA LOCADORA DE VEICULOS LTDA ME;AV TRANSNORDESTINA , 2222 - . - PARQUE IPE;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;00765832.0001-07;BRUNO LOCADORA DE VEICULOS LTDA;RUA OURO VERDE , , 145 - LAGOA SALGADA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;01164998.0001-22;BUREAU SERVI«OS LTDA EPP;RUA VISCONDE DE CAIRU , 54 - CASA - PONTO CENTRAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04178051.0001-69;BV BAHIA TRANSPORTES LTDA ME;RUA COMANDANTE ALMIRO , 1520 - SALA 02 - SERRARIA BRASIL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05843316.0001-69;C E C TRANSPORTES LTDA;RUA CHINA , 130 - CASA A - ESTA ß√O NOVA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05799055.0001-27;C SANTANA EMPREENDIMENTOS TURISTICOS LTDA-ME;RUA MARECHAL DEODORO , 398 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04590730.0001-40;C . J . DA SILVA NETO & CIA . LTDA;AV SANTO ANTONIO 141 , 141 - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04172061.0001-97;CAJUEIRO HOTELARIA LTDA;AV EDUARDO FROES DA MOTA , 3933 - STO ANTONIO DOS PRAZERES;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04769244.0001-94;CAPIVARI TRANSPORTADORA LTDA - EPP;RUA URSULA CATARINO , 20 - SALA 101 1ÕAND - FEIRA DE SANTANA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;11601548.0001-03;CARLOS EDUARDO DE ALMEIDA OLIVEIRA 00391;AVENIANTONIO SERGIO CARNEIRO 409 , S / N - AEROPORTO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;02036675.0001-16;CAS CONSTRUTORA E INCORPORADORA LTDA .;ESTRADA FEIRA IPIRA 1 , 1 - PAMPALONA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;05495036.0001-07;CAUE FONSECA;AVENIDA JOAO DURVAL CARNEIRO , 3665 - CASEB;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04952580.0001-78;CENTRAL CONSULTORIA IMOBILIARIA LTDA;AVENIDA GETULIO VARGAS , 902 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;09066109.0001-04;CERTA SERVI«OS DE INFORMATICA LTDA;RUA INTENDENTE RUI , 65 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;04603903.0001-18;CG TRANSOARES URBANOS LTDA-EPP;RUA ROUXINOL , 50 - CIS - SANTA MONICA I I;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;11135499.0001-60;CIVETRAN CEN DE INSP VEIC EM TRANSP LTDA;ESTRADA VELHA DE SAO GONCALO , 126 - 126 A - TOMBA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;03052133.0001-08;CLUB DE BENEFICIO ADM E CORRETAGEM DE;RUA BARAO DE COTEGIPE , 629 - CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;07318042.0001-14;COMANDOS TERCEIRIZA ß√O E SEGURAN«A ELETR ∂;RUA FELINTO MARQUES CERQUEIRA , 392 - A - CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.05;Feira de;00464939.0001-07;COMANDOS TERCEIRIZACAO E SEGURANCA;RUA FELINTO MARQUES CERQUEIRA , 392 - CAPUCHINHOS;2011
