sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;00820762.0001-34;INDUSTRIA E COMERCIO DE;CENTRO HISTORICO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;07825291.0001-04;ß O INDUSTRIA , COMERCIO E SERV .;VALERIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;02520164.0001-75;SERVI«OS EL…TRICOS LTDA;PIRAJ;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;05578826.0001-56;BABY INDUSTRIA E COMERCIO LTDA;ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;05083714.0001-24;S G COMUNICACAO VISUAL BAHIA LTDA;RIOVERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;03897643.0001-78;SAMPAIO UCHOA;MARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;03417459.0001-83;COSTA DIAS ME;BOCA DO RIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;15893142.0003-64;NOVA PARANAGUA LTDA;IGUATEMI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;06171548.0001-80;COMERCIO E SERVI«OS LTDA;VAL…RIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;13254415.0001-33;INDUSTRIA COMERCIO E SERVICOS;URUGUAY;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;14680219.0001-93;DO NORDESTE S / A;PORTOSECO PIRAJ;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;40500886.0001-57;GR FICA E EDITORA LTDA;RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;04789016.0001-86;LUVAS EQUIPAMENTOS DE PROTE«°;NOVO HORIZONTE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;05830810.0001-99;INDUSTRIA DE VIDROS LTDA;PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;00102131.0001-80;APRAZIVEL SERVI«OS EM TECIDOS;BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;13808779.0001-18;IND⁄STRIA DE PL STICO LTDA;IAPI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;01734016.0001-90;IND COMERCIO DE CONFEC«¥ ES LTDA;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;01128519.0001-12;INDUSTRIA E COMERCIO DE CONFEC«¥;VILA LAURA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;02986939.0001-00;& A UNIFORMES IND DO VESTUARIO;MARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;96841721.0001-01;IND E COM DE CONFEC«¥ ES LTDA;BAIXA DO BONFIM;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;06885148.0001-37;IND E COMERCIO DE CONFEC«¥ ES LTDA;ITAPOAN;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;11633562.0001-99;MONTAGENS E MAN DE ESTRU MET LTDA;COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Salvador;05956866.0001-94;BARROS FARIAS;RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;14526388.0001-73;IND⁄STRIA COM…RCIO E;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;09239520.0001-26;COMERCIO DE FRUTAS E CEREAIS;NOVA PITANGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;08953281.0001-09;TECNOL IND COM E SERV DE;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;03685549.0001-55;BAHIA LTDA;CENTRO INDUSTRIAL AVAN ß;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;10539509.0001-60;INDUSTRIA DE TINTAS;CENTRO IND ARAT;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;08488131.0001-71;LANCHES LTDA -EPP;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05586837.0001-88;PET RECICLAGEM LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;07759837.0001-68;DO NORDESTE INDUSTRIA DE;DIST CALCADISTA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;12254508.0001-03;INDUSTRIA E COM DE ESPUMAS;CENTRO INDUSTRIAL D;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;11036931.0001-66;AMBIENTAL LTDA;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;02036823.0001-00;INDUSTRIA DE TECIDOS;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05232089.0001-35;BOAT INDUSTRIOA DE EMBARCA«OES;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;06263796.0001-51;COM . SERV . CARVAO ATIVADO;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;09011151.0001-10;BAHIA LTDA;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;86977709.0001-67;MOVELARIA LTDA;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;07509021.0001-86;MODERNA LTDA;PALMARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;08963889.0001-14;CERAMICA BAHIA LTDA;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;13066147.0001-26;CERAMICAS REUNIDAS LDTA;PALMARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;07501683.0001-00;REIS SERVICOS;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;01863739.0001-90;COMERCIO INDUSTRIA E;CENTRO INDUSTRIAL ARATU;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;11065453.0001-12;INDUSTRIA DE COND;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;02392616.0001-80;BIOCOMBUSTÕVEIS DA BAHIA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;10436535.0001-63;PRE-MOLDADOS PARA CONSTRU;CENTRO INDUSTRIAL DE;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;07014510.0001-67;QUIMICA LTDA;DISTRITO DE CAL«ADOS;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;08191596.0001-66;FIGUEIREDO LINO ROSA STORT;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05276528.0001-01;NORDESTE INDUSTRIA COM E;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;13331897.0001-88;S . A PRODUTOS DE PERFURA ß√O;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;13455068.0001-07;BRASIL LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05468431.0001-09;INDUSTRIA MECANICA LTDA;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;34397612.0001-81;FELICIANO LESSA;DISTRITO DE CAL«ADOS;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;59791962.0001-59;EMBALAGENS S√O PAULO S / A;SIM ¥ ES FILHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;04692961.0001-65;- EQUIP . PETROLIFEFOS;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05386433.0001-40;INDUSTRIA E COMERCIO DE;CENTRO IND DE ARATU;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;02000576.0001-84;P I SERV DE MANUN E FABRIC DE;PONTO DE PARADA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;15147507.0001-40;S / A;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05783974.0001-02;IND⁄STRIA E COM…RCIO LTDA -;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;04383583.0001-38;BAHIA LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;02405364.0001-87;FRIGORIFICO LTDA;SEDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;03361123.0001-46;MANUNT COM IND LTDA;SEDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;04522275.0001-46;LEAF TOBACCO LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;03128037.0001-98;IND COM E SERV DE RESID SID;SANTA RORA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;03661630.0001-03;IND⁄STRIA MEC NICA E FERRAMENTAS;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;04665804.0001-60;INDUSTRIA METALURGICA , MANUT .;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;04751490.0001-19;E MINERACAO DE MARMORES E;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;03636350.0001-37;NORDESTE S / A;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;10938634.0001-43;NERES DE ALMEIDA - EPP;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;04000478.0001-72;AUTOMOTIVE INDUSTRIA DO BRASIL;SIMOES FILHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;09074962.0001-60;M IND COM E SERVICOS DE ART FIBRA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;67302943.0001-40;LAMINADOS SA;SIM ¥ ES FILHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;04150431.0001-95;AGUAS MINERAIS E BEBIDAS;SANTA ROSA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;34089417.0001-94;MINERA ß√O E CONSTRU«¥ ES S / A;STO ANTONIO RIO DAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;01762686.0001-10;METALURGICA LTDA;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;15102924.0001-76;ß√O LEAO DO NORTE LIMITADA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;42013276.0001-54;PARAFUSO LTDA;SEDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;08887311.0001-26;NORDESTE INDUSTRIA E;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;15187776.0001-30;INDUSTRIAL SA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05374256.0001-82;MONTAGENS INDUSTRIAIS DA BAHIA;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;16377624.0001-62;BEIJA FLOR LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;10479729.0001-46;BAHIA INDUSTRIA E COM . DE;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;16330110.0001-51;INDUSTRIAS E COM…RCIO;CENTRO INDL . DE ARATU;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05491005.0001-88;¨ MEROS VIPAL LTDA;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;01029001.0001-21;EMBALAGENS LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;16144578.0001-51;IND E COM PRODUTOS;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;15102262.0001-34;NORDESTE S / A;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05051144.0001-90;INDUSTRIA DE CONCRETO;ARATU / CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;00657722.0001-13;IMAGEM COMPUTA ß√O GRAFICA;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;33938739.0001-06;ENGENHARIA LTDA;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;00075017.0001-08;INDUSTRIA E COMERCIO LTDA;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;08693093.0001-99;INDUSTRIA DE ARGAMASSAS;RANCHO ALEGRE CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;09075402.0001-20;MOVEIS PLANEJADOS INDUSTRIA E;SIMOES FILHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;03070635.0001-53;¨ FICA SIM ¥ ES FILHO LTDA - EPP;CENTO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;00091889.0001-60;SERV REC SOLD EQUIP ROD LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;03090179.0001-03;RECICLADORA PARAISO DE METAIS;JARDIM RENATAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;02924931.0001-01;SALVADOR FRIGORIFICO LTDA;SIM ¥ ES FILHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;16400178.0001-60;IRRIGA ß√O DO NORDESTE LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;04142914.0001-48;FUKUHARA;CEASA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;07305883.0001-97;CARBETO DE SILICIO DO BRASIL;CENTRO INDUSTRIAL DE;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;00726741.0001-54;NORDESTE LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;09003200.0001-72;BLINDAGENS NORDESTE LTDA;CENTRO INDUSTRIAL D;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;07909421.0001-89;EQUIPAMENTOS INDUSTRIAIS;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05694966.0001-90;YACHTS LTDA;ARATU;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;96784459.0001-00;DO BRASIL IND⁄STRIA E COM…RCIO;SEDE;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;00073586.0001-14;METALURGICA , MARCENARIA E;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05991147.0001-04;METALURGICA LTDA;CIA II;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;15144306.0001-99;MANGANES S . A;AGUA COMPRIDA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;29981297.0001-03;EQUIPAMENTOS INDUSTRIAIS LTDA;C . I . A .;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;03765549.0001-65;IND . E COM . DE PROD .;PALMARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;09632195.0001-67;QUIMICA LTDA;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;07815909.0001-47;QUÕMICA LTDA - EPP;SIMOES FILHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;08212356.0001-09;MANUTEN ß√O INDUSTRIAL LTDA;CIA I;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;05124161.0001-00;NORDESTE LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim‘es Filho;02751657.0001-16;METALURGICA E SERVI«OS LTDA;SIMOES FILHO;2011
BA;BAHIA;29.28109.00;Santa Maria da Vit”ria;29.09307.00;Correntina;06182480.0001-35;HOR CIO FERREIRA;CORRENTINA;2011
BA;BAHIA;29.28109.00;Santa Maria da Vit”ria;29.09307.00;Correntina;08375626.0001-94;SANTOS AGUIAR;VILA ROSARIO;2011
BA;BAHIA;29.28109.00;Santa Maria da Vit”ria;29.28109.00;Santa Maria da;06133785.0001-57;CALC RIO DA BAHIA MINERA ß√O;ZONA RURAL;2011
BA;BAHIA;29.28109.00;Santa Maria da Vit”ria;29.28109.00;Santa Maria da;04512238.0001-57;MODELO LTDA;ZONA RURAL;2011
BA;BAHIA;29.28208.00;Santana;29.28208.00;Santana;14155622.0001-01;SOUZA DAS NEVES;CENTRO;2011
BA;BAHIA;29.28208.00;Santana;29.28208.00;Santana;02288948.0001-10;E COMERCIO DE CAFE SABOR;ALTO SANTANA;2011
BA;BAHIA;29.28208.00;Santana;29.28208.00;Santana;15880529.0001-14;INDUSTRIA DE ALIMENTOS;ZONA RURAL;2011
BA;BAHIA;29.28406.00;Santa Rita de C¿ssia;29.11105.00;Formosa do Rio;10670295.0001-67;E OLIVEIRA LTDA;RODA VELHA;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.01106.00;Am»lia;13282470.0001-37;, BARBOSA E CIA LTDA;AMELIA RODRIGUES;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.01106.00;Am»lia;09599928.0001-09;DE CAL«ADOS TAKE LTDA;CENTRO;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.01106.00;Am»lia;03333102.0001-17;° O INDUSTRIAL A«UCAREIRA LTDA;MATA ALIAN«A;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.28604.00;Santo Amaro;07734055.0001-74;INDUSTRIA DE PAPEIS LTDA;POVOADO TABULEIRO;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.28604.00;Santo Amaro;34367037.0001-74;CORREIA LIMA;PEDRAS;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.28604.00;Santo Amaro;03990321.0001-79;PAPEIS E EMBALAGENS LTDA;PITINGA;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.28604.00;Santo Amaro;09147305.0001-03;INDUSTRIA COMERCIO E;JARDIM VERDE VALE;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.29503.00;S¡o Sebasti¡o;00722307.0001-04;R S DA SILVA ARTIGOS DO VESTUARIO;CENTRO;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.29503.00;S¡o Sebasti¡o;10466427.0001-33;PRODUTOS ESPORTIVOS LTDA;RODOVIA;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.31707.00;Terra Nova;05236060.0001-21;ß ATEC PRODUTOS SINTETICOS LTDA;CAIPE;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.31707.00;Terra Nova;07400413.0001-02;TEXTIL LTDA;CAIPE;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.31707.00;Terra Nova;06795818.0001-24;DE BEBIDAS TERRA NOVA LTDA;JACU;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.31707.00;Terra Nova;10950098.0001-00;BENEFICIAMENTO TEXTIL LTDA;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.01007.00;Amargosa;02486451.0001-06;NORDESTE CALCADOS LTDA;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.01007.00;Amargosa;07524487.0001-50;- FRIGORÕFICO DE AMARGOSA;SEDE;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.01007.00;Amargosa;09605769.0001-08;;SITIO GENTIO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.01007.00;Amargosa;11921875.0001-42;ALVES NERI;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.10305.00;ElÃsio Medrado;07012389.0001-34;COM E IND DE ALIMENTOS LTDA;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.17805.00;Jaguaripe;04069988.0001-04;PRODUCTS SA;ILHA DA AJUDA;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.22508.00;Nazar»;02986220.0001-61;ENGENHARIA E COMERCIO;RURAL;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.22508.00;Nazar»;04214660.0001-26;PREMOLDADOS LTDA;MURITIBA;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.22508.00;Nazar»;16174633.0001-56;OLEO DE DENDE LTDA;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.22508.00;Nazar»;08969336.0001-79;TRANSPORTES LTDA;CIDADE DE PALHA;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.22508.00;Nazar»;05643616.0001-02;DO NORDESTE LTDA;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.27309.00;Salinas da;02454651.0001-87;RIBEIRO DOS SANTOS DE;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.27309.00;Salinas da;09237923.0001-36;RIBEIRO DOS SANTOS E CIA;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;03442979.0001-46;J B DA SILVA;ZONA RURAL;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;07401308.0001-98;IND . E COMERCIO DE MOVEIS;SANTA TEREZINHA;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;03108120.0001-03;DE FOGOS BOA VISTA;ZONA RURAL;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;13469201.0001-84;DE OLIVEIRA INDUSTRIA E COMERCIO;SAO BENEDITO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;13688905.0001-48;INDUSTRIA E COMERCIO DE;AMPARO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;14065098.0001-70;GUARANY IND . E COM . LTDA;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;32669608.0001-08;SAO BENEDITO IND . E COM .;SAO BENEDITO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;07372494.0001-84;TREVO LTDA;BARRO VERMELHO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;08589348.0001-78;. F . IND . E COMERCIO DE CAL«ADOS;AMPARO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;87820635.0001-13;PONTE & CIA LTDA .;BARRO VERMELHO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;03576468.0001-17;CAL«ADOS DO NORTDESTE LTDA;BARRO VERMELHO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;07388191.0001-50;SOARES BARRETO;ANDAI;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;03485557.0001-58;BAHIA IND . E COM . LTDA;BARRO VERMELHO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;05639585.0001-08;COSMETICOS LTDA;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;02765326.0001-35;ELEGANCE LTDA;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;03777787.0001-90;FRIGORIFICO LTDA;DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;06271946.0001-79;SAJ IND E COM DE GRAXARIA LTDA;POLO INDUSTRIAL;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;06183482.0001-49;HIGIENICOS DE PAPELLTDA ME;SANTA TEREZINHA;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;14485122.0001-20;IND . E COM . DE ARTEFATOS DE;SANTA TEREZINHA;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;14194104.0001-99;IND . E COM . DE ARTEFATOS DE;ERNESTO MELO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;10879024.0001-16;BAIANA DE VIDROS LTDA;AMPARO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;01839046.0001-61;LOC DE MAO DE OBRA INDL;BARRO VERMELHO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;05906622.0001-05;CANAA FABRICA DE MOVEIS E;AMPARO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;03512601.0001-71;INDUSTRIA E COMERCIO DE MOVEIS;BARRO VERMELHO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;03393947.0001-06;IND . E COM . DE ALIMENTOS LTDA;BARRO VERMELHO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;02456955.0001-83;LABORATORIO SA;URBIS II;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;05870716.0001-63;INDUSTRIA E COMERCIO DE;CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;04264752.0001-10;PREMOLDADOS SANTO ANTONIO;STA . TEREZINHA;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.00;Santo Ant÷nio;00694545.0001-45;PNEUFORTE LTDA;DISTRITO INDUSTRIAL;2011
